 Graph # | Result | Evaluation | Characteristics
208,0,0,0,-2,0,-0.25,0.0625,-0.1875,-8,2,-6,-5,4,1,-1,-1,-1,-1,-5,4,1,-1,-1,-1,-1,
209,0,0,0,-2,0,-0.09375,0.0625,-0.03125,-3,2,-1,-1,2,-1,0,-1,0,0,-1,2,-1,0,-1,0,0,
210,0,0,-1,0,1,-0.03125,0.0625,0.03125,-1,2,1,4,-4,0,0,0,0,1,4,-4,0,0,0,0,1,
211,1,0,0,-1,0,-0.09375,0.03125,-0.0625,-3,1,-2,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,
212,1,0,2,-2,1,-0.0625,0.15625,0.09375,-2,5,3,-2,1,1,0,-1,-1,0,-2,1,1,0,-1,-1,0,
213,1,0,0,-2,0,-0.1875,0.0625,-0.125,-6,2,-4,-1,1,0,0,-1,0,0,-1,1,0,0,-1,0,0,
214,1,0,0,0,0,0.0625,-0.03125,0.03125,2,-1,1,4,-4,0,1,1,1,1,4,-4,0,1,1,1,1,
215,1,0,2,-3,-2,0.03125,0,0.03125,1,0,1,-5,4,1,-1,-1,-1,-1,-5,4,1,-1,-1,-1,-1,
216,1,0,0,-2,2,-0.3125,0.09375,-0.21875,-10,3,-7,-3,3,-1,-1,-1,0,0,-3,3,-1,-1,-1,0,0,
217,1,0,1,0,-1,0.03125,-0.0625,-0.03125,1,-2,-1,-5,5,0,0,-1,-1,-1,-5,5,0,0,-1,-1,-1,
218,0,0,0,2,3,0,0.03125,0.03125,0,1,1,2,-2,1,1,0,0,0,2,-2,1,1,0,0,0,
219,1,0,0,-1,0,-0.09375,0.0625,-0.03125,-3,2,-1,2,-3,1,1,1,0,0,2,-3,1,1,1,0,0,
220,0,0,-18,7,4,-0.125,-0.0625,-0.1875,-4,-2,-6,1,-1,0,1,0,0,0,1,-1,0,1,0,0,0,
221,0,0,0,0,-1,0.03125,-0.03125,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
222,0,0,0,0,0,-0.09375,0.03125,-0.0625,-3,1,-2,-4,3,1,0,0,0,-1,-4,3,1,0,0,0,-1,
223,1,0,-2,0,1,-0.09375,0.03125,-0.0625,-3,1,-2,-3,1,1,1,-1,-1,-1,-3,1,1,1,-1,-1,-1,
224,0,0,-2,1,1,-0.1875,0,-0.1875,-6,0,-6,-2,3,-1,-1,-1,0,0,-2,3,-1,-1,-1,0,0,
225,1,0,1,2,1,-0.0625,-0.0625,-0.125,-2,-2,-4,1,-2,2,0,0,0,0,1,-2,2,0,0,0,0,
226,1,0,-3,2,2,-0.15625,-0.03125,-0.1875,-5,-1,-6,0,-1,1,0,0,0,0,0,-1,1,0,0,0,0,
227,0,0,0,-2,2,-0.03125,0.15625,0.125,-1,5,4,2,-2,0,0,0,0,1,2,-2,0,0,0,0,1,
228,0,0,0,-2,-1,0,0.03125,0.03125,0,1,1,1,0,-1,0,0,0,0,1,0,-1,0,0,0,0,
229,0,0,1,5,2,-0.0625,-0.09375,-0.15625,-2,-3,-5,1,-1,0,1,0,0,0,1,-1,0,1,0,0,0,
230,1,0,2,-3,1,0.0625,0.09375,0.15625,2,3,5,3,-3,0,0,1,1,1,3,-3,0,0,1,1,1,
231,0,0,0,-1,0,-0.15625,0,-0.15625,-5,0,-5,-5,3,2,0,-1,-1,-1,-5,3,2,0,-1,-1,-1,
232,1,0,-4,0,2,-0.1875,0.0625,-0.125,-6,2,-4,1,-1,0,1,0,0,0,1,-1,0,1,0,0,0,
233,1,0,0,-3,-2,0,0.125,0.125,0,4,4,-1,2,-1,-1,0,0,0,-1,2,-1,-1,0,0,0,
234,0,0,-2,0,0,0.03125,0.03125,0.0625,1,1,2,-4,3,1,-1,-1,-1,-1,-4,3,1,-1,-1,-1,-1,
235,0,0,-4,1,-1,0.21875,-0.0625,0.15625,7,-2,5,2,-2,1,1,0,0,0,2,-2,1,1,0,0,0,
236,0,0,0,-3,0,-0.09375,0.09375,0,-3,3,0,-4,4,0,0,-1,-1,-1,-4,4,0,0,-1,-1,-1,
237,0,0,-1,-1,3,-0.1875,0.125,-0.0625,-6,4,-2,-1,2,-1,0,0,0,-1,-1,2,-1,0,0,0,-1,
238,1,0,-1,-2,0,-0.1875,0.0625,-0.125,-6,2,-4,-2,3,-2,-1,0,0,0,-2,3,-2,-1,0,0,0,
239,1,0,-1,-3,0,0.03125,0.09375,0.125,1,3,4,1,-2,1,1,0,0,0,1,-2,1,1,0,0,0,
240,1,0,2,-2,-3,-0.03125,-0.0625,-0.09375,-1,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
241,1,0,1,-3,-1,0.1875,0.0625,0.25,6,2,8,-3,3,0,0,0,0,-1,-3,3,0,0,0,0,-1,
242,0,0,0,0,1,-0.0625,0.0625,0,-2,2,0,3,-4,1,1,1,1,0,3,-4,1,1,1,1,0,
243,1,0,0,0,0,0.03125,0,0.03125,1,0,1,2,-2,0,0,1,1,0,2,-2,0,0,1,1,0,
244,0,0,0,2,0,-0.03125,-0.0625,-0.09375,-1,-2,-3,-3,4,-1,0,-1,-1,-1,-3,4,-1,0,-1,-1,-1,
245,0,0,3,7,2,-0.03125,-0.15625,-0.1875,-1,-5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
246,1,0,0,1,2,0.03125,0.0625,0.09375,1,2,3,1,-1,0,0,0,0,1,1,-1,0,0,0,0,1,
247,1,0,1,-4,0,0.1875,0.125,0.3125,6,4,10,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,
248,1,0,0,3,-1,0.125,-0.125,0,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
249,0,0,0,2,1,-0.03125,0,-0.03125,-1,0,-1,-3,2,1,0,0,-1,-1,-3,2,1,0,0,-1,-1,
250,0,0,0,-2,-1,0.09375,0.03125,0.125,3,1,4,1,-3,1,2,0,0,0,1,-3,1,2,0,0,0,
251,0,0,-1,1,4,-0.03125,0.09375,0.0625,-1,3,2,1,-3,1,2,0,0,0,1,-3,1,2,0,0,0,
252,1,0,5,-1,-1,-0.0625,0,-0.0625,-2,0,-2,-1,1,-1,0,0,0,0,-1,1,-1,0,0,0,0,
253,0,0,-1,0,1,-0.09375,0.03125,-0.0625,-3,1,-2,3,-3,0,0,0,1,1,3,-3,0,0,0,1,1,
254,1,0,0,0,-1,-0.03125,-0.03125,-0.0625,-1,-1,-2,-1,2,-1,-1,0,0,0,-1,2,-1,-1,0,0,0,
255,1,0,0,-3,1,-0.03125,0.09375,0.0625,-1,3,2,-1,1,-1,0,0,0,0,-1,1,-1,0,0,0,0,
256,1,0,4,0,1,0,0.03125,0.03125,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
257,1,0,1,1,0,0.03125,-0.03125,0,1,-1,0,1,0,-1,0,1,0,0,1,0,-1,0,1,0,0,
258,1,0,4,-2,-1,0.15625,0.03125,0.1875,5,1,6,6,-6,0,1,1,1,1,6,-6,0,1,1,1,1,
259,0,0,-1,-1,3,-0.1875,0.09375,-0.09375,-6,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
260,1,0,0,-2,0,-0.21875,0.0625,-0.15625,-7,2,-5,-4,3,1,0,-1,-1,-1,-4,3,1,0,-1,-1,-1,
261,0,0,-5,3,2,-0.0625,-0.03125,-0.09375,-2,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
262,1,0,3,0,-1,-0.0625,-0.03125,-0.09375,-2,-1,-3,-7,5,2,0,-1,-1,-1,-7,5,2,0,-1,-1,-1,
263,0,0,1,2,-1,0.21875,-0.125,0.09375,7,-4,3,2,-3,2,1,0,0,0,2,-3,2,1,0,0,0,
264,0,0,0,0,0,0.09375,0,0.09375,3,0,3,-1,1,0,0,-1,0,0,-1,1,0,0,-1,0,0,
265,0,0,-1,2,2,-0.28125,0.0625,-0.21875,-9,2,-7,-1,1,0,0,-1,0,0,-1,1,0,0,-1,0,0,
266,0,0,-1,-1,1,0.03125,0.0625,0.09375,1,2,3,2,-4,0,1,2,1,0,2,-4,0,1,2,1,0,
267,1,0,1,-1,-1,0.0625,-0.03125,0.03125,2,-1,1,3,-4,1,1,1,1,0,3,-4,1,1,1,1,0,
268,1,0,0,-4,-2,-0.03125,0.09375,0.0625,-1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
269,1,0,0,1,0,0.125,-0.09375,0.03125,4,-3,1,1,-2,0,1,1,0,0,1,-2,0,1,1,0,0,
270,1,0,0,2,1,-0.0625,-0.0625,-0.125,-2,-2,-4,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,
271,1,0,-4,0,3,-0.09375,0.09375,0,-3,3,0,-1,0,0,1,-1,0,0,-1,0,0,1,-1,0,0,
272,0,0,0,3,2,-0.09375,-0.03125,-0.125,-3,-1,-4,-2,2,0,0,0,0,-1,-2,2,0,0,0,0,-1,
273,0,0,-2,0,2,-0.09375,0.0625,-0.03125,-3,2,-1,-1,1,0,-1,0,0,0,-1,1,0,-1,0,0,0,
274,1,0,3,-1,0,0.0625,0,0.0625,2,0,2,2,-1,-1,1,1,0,0,2,-1,-1,1,1,0,0,
275,0,0,-11,1,3,-0.21875,0.0625,-0.15625,-7,2,-5,-2,2,0,0,-1,-1,0,-2,2,0,0,-1,-1,0,
276,0,0,-1,-1,1,-0.09375,0.0625,-0.03125,-3,2,-1,2,-2,0,0,0,1,1,2,-2,0,0,0,1,1,
277,0,0,-1,-2,2,-0.21875,0.125,-0.09375,-7,4,-3,-4,4,0,0,-1,-1,-1,-4,4,0,0,-1,-1,-1,
278,0,0,-4,4,1,0.03125,-0.125,-0.09375,1,-4,-3,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,
279,1,0,1,-4,-1,-0.03125,0.09375,0.0625,-1,3,2,2,-1,-1,1,1,0,0,2,-1,-1,1,1,0,0,
280,0,0,-1,-1,1,-0.34375,0.0625,-0.28125,-11,2,-9,-2,2,0,-1,-1,0,0,-2,2,0,-1,-1,0,0,
281,1,0,3,-1,2,0.0625,0.03125,0.09375,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
282,0,0,0,-5,-1,0.0625,0.125,0.1875,2,4,6,6,-6,0,0,0,0,0,6,-6,0,0,0,0,0,
283,1,0,-2,2,-2,0.15625,-0.15625,0,5,-5,0,-1,1,0,0,0,-1,0,-1,1,0,0,0,-1,0,
284,0,0,-2,2,1,0.1875,0,0.1875,6,0,6,1,-2,2,0,0,0,0,1,-2,2,0,0,0,0,
285,1,0,-1,-6,0,-0.125,0.15625,0.03125,-4,5,1,-1,2,-1,-1,0,0,0,-1,2,-1,-1,0,0,0,
286,1,0,0,-2,-1,-0.03125,0.03125,0,-1,1,0,-3,3,0,-1,-1,-1,0,-3,3,0,-1,-1,-1,0,
287,1,0,-1,-1,-1,0.15625,0,0.15625,5,0,5,1,-1,1,0,0,0,0,1,-1,1,0,0,0,0,
288,1,0,0,1,0,0.125,-0.03125,0.09375,4,-1,3,5,-5,0,1,1,1,1,5,-5,0,1,1,1,1,
289,1,0,0,-3,-1,-0.03125,0.0625,0.03125,-1,2,1,-1,2,-1,-1,0,0,0,-1,2,-1,-1,0,0,0,
290,1,0,5,-4,3,-0.125,0.1875,0.0625,-4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
291,1,0,0,0,0,0.0625,0,0.0625,2,0,2,-1,-1,1,1,0,0,-1,-1,-1,1,1,0,0,-1,
292,1,0,3,-2,0,0,0.0625,0.0625,0,2,2,-1,1,-1,0,0,0,0,-1,1,-1,0,0,0,0,
293,1,0,2,0,-2,0.1875,-0.0625,0.125,6,-2,4,3,-3,0,1,1,1,0,3,-3,0,1,1,1,0,
294,1,0,14,-5,-2,0.25,0.09375,0.34375,8,3,11,3,-3,0,0,1,1,1,3,-3,0,0,1,1,1,
295,1,0,0,-4,1,-0.375,0.125,-0.25,-12,4,-8,-5,6,-2,-1,-1,-1,-1,-5,6,-2,-1,-1,-1,-1,
296,1,0,10,-6,-3,0.15625,0.0625,0.21875,5,2,7,1,-1,1,0,0,0,0,1,-1,1,0,0,0,0,
297,0,0,-3,1,1,0.03125,0,0.03125,1,0,1,1,-1,0,1,0,0,0,1,-1,0,1,0,0,0,
298,0,0,0,2,2,-0.09375,-0.03125,-0.125,-3,-1,-4,1,-2,2,0,0,0,0,1,-2,2,0,0,0,0,
299,1,0,0,2,0,0.09375,-0.09375,0,3,-3,0,-1,1,-1,0,0,0,0,-1,1,-1,0,0,0,0,
300,1,0,4,1,-2,0.0625,-0.0625,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
301,0,0,0,1,-1,-0.0625,-0.0625,-0.125,-2,-2,-4,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,
302,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,-1,0,-1,1,0,0,0,-1,0,
303,0,0,0,0,0,0.09375,0,0.09375,3,0,3,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,
304,1,0,0,-2,0,-0.0625,0.0625,0,-2,2,0,-4,4,0,-1,-1,-1,-1,-4,4,0,-1,-1,-1,-1,
305,1,0,0,0,1,-0.21875,0.09375,-0.125,-7,3,-4,-8,7,1,-1,-1,-1,-1,-8,7,1,-1,-1,-1,-1,
306,1,0,6,-3,-4,0.0625,-0.03125,0.03125,2,-1,1,-1,1,0,0,0,-1,0,-1,1,0,0,0,-1,0,
307,0,0,0,-1,-1,-0.09375,0.03125,-0.0625,-3,1,-2,-3,2,1,0,-1,-1,-1,-3,2,1,0,-1,-1,-1,
308,1,0,-4,-1,0,0.0625,0.03125,0.09375,2,1,3,1,-2,1,1,0,0,0,1,-2,1,1,0,0,0,
309,0,0,-2,-2,1,-0.21875,0.0625,-0.15625,-7,2,-5,-3,3,0,-1,-1,-1,0,-3,3,0,-1,-1,-1,0,
310,0,0,0,0,0,0.03125,0.03125,0.0625,1,1,2,-2,2,0,0,0,-1,-1,-2,2,0,0,0,-1,-1,
311,1,0,5,-4,-4,-0.0625,0,-0.0625,-2,0,-2,-3,3,0,-1,-1,-1,0,-3,3,0,-1,-1,-1,0,
312,1,0,1,-1,2,-0.0625,0.09375,0.03125,-2,3,1,-1,0,1,-1,0,0,0,-1,0,1,-1,0,0,0,
313,1,0,0,4,3,-0.03125,-0.03125,-0.0625,-1,-1,-2,2,-2,0,1,1,0,0,2,-2,0,1,1,0,0,
314,1,0,0,0,0,0,-0.03125,-0.03125,0,-1,-1,4,-4,0,0,1,1,1,4,-4,0,0,1,1,1,
315,0,0,1,-1,1,-0.09375,0.09375,0,-3,3,0,-1,1,0,-1,0,0,0,-1,1,0,-1,0,0,0,
316,0,0,0,0,1,0,-0.03125,-0.03125,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
317,1,0,-1,0,0,-0.03125,0,-0.03125,-1,0,-1,-1,1,0,-1,0,0,0,-1,1,0,-1,0,0,0,
318,1,0,-1,0,1,0.03125,0.03125,0.0625,1,1,2,2,-2,0,0,0,0,1,2,-2,0,0,0,0,1,
319,1,0,-3,3,4,-0.09375,-0.03125,-0.125,-3,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
320,0,0,0,-2,0,-0.09375,0.09375,0,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
321,0,0,-3,3,1,0.03125,-0.0625,-0.03125,1,-2,-1,-2,1,0,1,-1,-1,0,-2,1,0,1,-1,-1,0,
322,0,0,0,-1,-1,-0.15625,0.03125,-0.125,-5,1,-4,-5,5,0,0,0,-1,-1,-5,5,0,0,0,-1,-1,
323,0,0,-2,-2,2,0.0625,0.125,0.1875,2,4,6,2,-2,0,1,1,0,0,2,-2,0,1,1,0,0,
324,1,0,-1,1,1,0,0.03125,0.03125,0,1,1,1,-1,0,0,0,0,1,1,-1,0,0,0,0,1,
325,1,0,3,-1,-2,-0.1875,0.03125,-0.15625,-6,1,-5,-5,5,0,-1,-1,-1,-1,-5,5,0,-1,-1,-1,-1,
326,0,0,-1,2,1,-0.21875,-0.03125,-0.25,-7,-1,-8,-4,4,-1,-1,-1,-1,0,-4,4,-1,-1,-1,-1,0,
327,1,0,0,0,0,0.0625,0,0.0625,2,0,2,4,-4,0,0,0,1,1,4,-4,0,0,0,1,1,
328,0,0,-5,0,0,0.0625,-0.03125,0.03125,2,-1,1,2,-1,-1,0,0,1,1,2,-1,-1,0,0,1,1,
329,0,0,2,3,1,0.09375,-0.0625,0.03125,3,-2,1,3,-3,0,1,1,1,0,3,-3,0,1,1,1,0,
330,0,0,1,-1,-2,0.03125,-0.03125,0,1,-1,0,-2,2,0,0,0,-1,-1,-2,2,0,0,0,-1,-1,
331,1,0,0,3,1,-0.25,-0.03125,-0.28125,-8,-1,-9,-5,5,-1,-1,-1,-1,-1,-5,5,-1,-1,-1,-1,-1,
332,1,0,3,0,-1,0.1875,-0.03125,0.15625,6,-1,5,4,-4,1,1,1,1,0,4,-4,1,1,1,1,0,
333,1,0,1,-2,-1,-0.0625,0.03125,-0.03125,-2,1,-1,-1,1,0,0,0,-1,0,-1,1,0,0,0,-1,0,
334,0,0,0,0,-1,0.03125,0.0625,0.09375,1,2,3,-1,1,0,0,0,0,-1,-1,1,0,0,0,0,-1,
335,1,0,0,2,2,-0.03125,0.03125,0,-1,1,0,2,-2,0,0,1,1,0,2,-2,0,0,1,1,0,
336,1,0,-4,-1,1,-0.1875,0.0625,-0.125,-6,2,-4,-2,2,0,0,0,0,0,-2,2,0,0,0,0,0,
337,1,0,-4,1,-1,0.125,-0.03125,0.09375,4,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
338,0,0,-3,2,0,-0.15625,-0.09375,-0.25,-5,-3,-8,-3,3,-1,-1,-1,0,0,-3,3,-1,-1,-1,0,0,
339,1,0,-3,-5,-3,0.0625,0.0625,0.125,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
340,0,0,0,0,-1,0.09375,-0.03125,0.0625,3,-1,2,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,
341,1,0,11,-1,-2,0.1875,-0.03125,0.15625,6,-1,5,2,-2,1,1,0,0,0,2,-2,1,1,0,0,0,
342,1,0,1,0,-3,0.1875,-0.125,0.0625,6,-4,2,-2,1,1,0,-1,-1,0,-2,1,1,0,-1,-1,0,
343,0,0,0,0,0,-0.21875,0.0625,-0.15625,-7,2,-5,-5,5,0,-1,-1,-1,-1,-5,5,0,-1,-1,-1,-1,
344,1,0,5,-3,-3,0.28125,0.03125,0.3125,9,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
345,0,0,-1,2,1,0,-0.0625,-0.0625,0,-2,-2,6,-6,1,1,1,1,1,6,-6,1,1,1,1,1,
346,1,0,-1,4,1,0.0625,-0.09375,-0.03125,2,-3,-1,2,-2,1,1,0,0,0,2,-2,1,1,0,0,0,
347,0,0,0,1,0,0.125,0,0.125,4,0,4,1,-2,1,0,0,1,0,1,-2,1,0,0,1,0,
348,1,0,-1,2,1,0.03125,-0.03125,0,1,-1,0,4,-4,1,1,1,1,0,4,-4,1,1,1,1,0,
349,1,0,-1,0,1,0,0.0625,0.0625,0,2,2,3,-4,1,0,0,0,1,3,-4,1,0,0,0,1,
350,0,0,-2,1,2,-0.0625,-0.03125,-0.09375,-2,-1,-3,2,-2,1,1,0,0,0,2,-2,1,1,0,0,0,
351,1,0,0,-1,0,-0.125,0.0625,-0.0625,-4,2,-2,0,-2,2,0,0,0,0,0,-2,2,0,0,0,0,
352,0,0,-1,-1,1,-0.09375,0.09375,0,-3,3,0,-2,2,0,-1,-1,0,0,-2,2,0,-1,-1,0,0,
353,0,0,-3,1,0,0.1875,-0.03125,0.15625,6,-1,5,5,-5,0,1,1,1,1,5,-5,0,1,1,1,1,
354,0,0,0,3,1,0.03125,-0.09375,-0.0625,1,-3,-2,2,1,-1,-1,-1,1,1,2,1,-1,-1,-1,1,1,
355,0,0,2,0,-1,-0.25,-0.03125,-0.28125,-8,-1,-9,-6,6,-1,-1,-1,-1,-1,-6,6,-1,-1,-1,-1,-1,
356,1,0,2,-2,2,-0.21875,0.09375,-0.125,-7,3,-4,-1,2,-1,-1,0,0,0,-1,2,-1,-1,0,0,0,
357,0,0,0,1,0,0.0625,-0.0625,0,2,-2,0,4,-2,-2,0,1,1,1,4,-2,-2,0,1,1,1,
358,1,0,6,-1,-1,0.03125,0,0.03125,1,0,1,-1,1,0,0,-1,0,0,-1,1,0,0,-1,0,0,
359,0,0,-4,6,3,-0.15625,-0.0625,-0.21875,-5,-2,-7,-3,3,-1,-1,-1,0,0,-3,3,-1,-1,-1,0,0,
360,1,0,0,0,-1,0.03125,-0.03125,0,1,-1,0,-2,2,-1,-1,0,0,0,-2,2,-1,-1,0,0,0,
361,1,0,0,1,1,-0.09375,0,-0.09375,-3,0,-3,-1,1,0,-1,0,0,0,-1,1,0,-1,0,0,0,
362,0,0,-2,-1,2,-0.0625,0.09375,0.03125,-2,3,1,-2,1,1,-1,-1,0,0,-2,1,1,-1,-1,0,0,
363,1,0,0,1,0,-0.0625,-0.03125,-0.09375,-2,-1,-3,1,-1,0,0,0,0,1,1,-1,0,0,0,0,1,
364,1,0,0,-3,1,0.15625,0.125,0.28125,5,4,9,3,-4,1,1,1,1,0,3,-4,1,1,1,1,0,
365,0,0,-2,-3,3,-0.09375,0.21875,0.125,-3,7,4,2,-2,0,0,0,1,1,2,-2,0,0,0,1,1,
366,1,0,-4,2,3,-0.1875,0.03125,-0.15625,-6,1,-5,-1,2,-2,0,0,0,0,-1,2,-2,0,0,0,0,
367,1,0,0,5,-1,0.3125,-0.1875,0.125,10,-6,4,4,-3,-1,0,1,1,1,4,-3,-1,0,1,1,1,
368,0,0,-1,1,-1,0.1875,-0.0625,0.125,6,-2,4,-1,1,-1,0,0,0,0,-1,1,-1,0,0,0,0,
369,0,0,-1,0,1,0,0.03125,0.03125,0,1,1,2,-2,1,1,0,0,0,2,-2,1,1,0,0,0,
370,0,0,-1,-1,1,-0.03125,0.0625,0.03125,-1,2,1,-1,-1,1,1,0,-1,0,-1,-1,1,1,0,-1,0,
371,0,0,-1,7,3,-0.09375,-0.09375,-0.1875,-3,-3,-6,1,-1,1,0,0,0,0,1,-1,1,0,0,0,0,
372,1,0,6,-2,0,0.03125,0.125,0.15625,1,4,5,4,-4,0,1,1,1,1,4,-4,0,1,1,1,1,
373,0,0,-2,0,2,-0.125,0.03125,-0.09375,-4,1,-3,-3,4,-1,-1,-1,-1,0,-3,4,-1,-1,-1,-1,0,
374,0,0,3,-2,-2,0.1875,-0.03125,0.15625,6,-1,5,2,-2,1,1,0,0,0,2,-2,1,1,0,0,0,
375,0,0,-1,-1,0,0,0.0625,0.0625,0,2,2,-2,2,0,0,0,-1,-1,-2,2,0,0,0,-1,-1,
376,1,0,0,1,-1,0.09375,-0.0625,0.03125,3,-2,1,1,-2,1,1,0,0,0,1,-2,1,1,0,0,0,
377,0,0,-4,4,1,0.15625,-0.09375,0.0625,5,-3,2,2,-2,1,1,0,0,0,2,-2,1,1,0,0,0,
378,0,0,1,0,0,0.21875,0,0.21875,7,0,7,3,-4,2,1,1,0,0,3,-4,2,1,1,0,0,
379,1,0,0,-2,1,-0.125,0.09375,-0.03125,-4,3,-1,-3,3,0,-1,-1,-1,0,-3,3,0,-1,-1,-1,0,
380,1,0,0,1,0,0,-0.03125,-0.03125,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
381,0,0,3,2,-1,0.09375,-0.0625,0.03125,3,-2,1,1,-1,1,0,0,0,0,1,-1,1,0,0,0,0,
382,0,0,0,-1,-2,0,-0.03125,-0.03125,0,-1,-1,-3,3,0,-1,-1,-1,0,-3,3,0,-1,-1,-1,0,
383,0,0,2,-3,0,0,0.125,0.125,0,4,4,1,-1,0,1,0,0,0,1,-1,0,1,0,0,0,
384,1,0,0,0,-2,0.0625,-0.09375,-0.03125,2,-3,-1,-4,3,1,0,-1,-1,-1,-4,3,1,0,-1,-1,-1,
385,1,0,1,-2,-1,0.21875,0.09375,0.3125,7,3,10,2,-4,3,1,0,0,0,2,-4,3,1,0,0,0,
386,1,0,11,-7,-6,0.34375,0.03125,0.375,11,1,12,2,-4,3,1,0,0,0,2,-4,3,1,0,0,0,
387,1,0,-1,1,1,-0.125,0,-0.125,-4,0,-4,-3,2,1,-1,-1,-1,0,-3,2,1,-1,-1,-1,0,
388,0,0,-3,3,-2,0.1875,-0.0625,0.125,6,-2,4,1,-1,1,0,0,0,0,1,-1,1,0,0,0,0,
389,0,0,-8,0,-1,-0.09375,-0.0625,-0.15625,-3,-2,-5,-4,4,0,-1,-1,-1,-1,-4,4,0,-1,-1,-1,-1,
390,0,0,0,1,-1,0.1875,-0.0625,0.125,6,-2,4,2,0,-1,-1,1,1,0,2,0,-1,-1,1,1,0,
391,1,0,-2,1,2,0.0625,0.03125,0.09375,2,1,3,3,-3,0,0,1,1,1,3,-3,0,0,1,1,1,
392,0,0,0,0,2,-0.0625,0.03125,-0.03125,-2,1,-1,0,-1,1,0,0,0,0,0,-1,1,0,0,0,0,
393,1,0,8,-3,1,0.0625,0.15625,0.21875,2,5,7,4,-4,1,1,1,1,0,4,-4,1,1,1,1,0,
394,0,0,-10,3,3,-0.15625,0,-0.15625,-5,0,-5,-1,1,-1,0,0,0,0,-1,1,-1,0,0,0,0,
395,0,0,-2,-3,1,-0.0625,0.09375,0.03125,-2,3,1,0,-1,1,0,0,0,0,0,-1,1,0,0,0,0,
396,0,0,-1,-1,2,-0.125,0.09375,-0.03125,-4,3,-1,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,
397,1,0,1,-2,1,0.0625,0.09375,0.15625,2,3,5,3,-3,0,0,1,1,1,3,-3,0,0,1,1,1,
398,0,0,-4,5,3,-0.21875,-0.0625,-0.28125,-7,-2,-9,-3,3,0,-1,-1,-1,0,-3,3,0,-1,-1,-1,0,
399,1,0,0,2,0,0.09375,-0.03125,0.0625,3,-1,2,3,-3,0,0,1,1,1,3,-3,0,0,1,1,1,
400,1,0,0,-3,-1,-0.125,0.09375,-0.03125,-4,3,-1,-2,2,-1,-1,0,0,0,-2,2,-1,-1,0,0,0,
401,1,0,0,-1,1,0.15625,0.0625,0.21875,5,2,7,3,-3,0,0,1,1,1,3,-3,0,0,1,1,1,
402,0,0,4,-3,-1,0.03125,0.03125,0.0625,1,1,2,1,-2,1,1,0,0,0,1,-2,1,1,0,0,0,
403,1,0,0,-1,0,-0.09375,0.03125,-0.0625,-3,1,-2,0,3,-2,-1,0,0,0,0,3,-2,-1,0,0,0,
404,0,0,-13,1,3,-0.125,0.0625,-0.0625,-4,2,-2,-1,1,-1,0,0,0,0,-1,1,-1,0,0,0,0,
405,0,0,0,3,0,-0.0625,-0.09375,-0.15625,-2,-3,-5,-1,1,-1,0,0,0,0,-1,1,-1,0,0,0,0,
406,1,0,1,0,-1,0.15625,-0.03125,0.125,5,-1,4,3,-5,2,2,1,0,0,3,-5,2,2,1,0,0,
407,1,0,0,2,1,0.0625,-0.03125,0.03125,2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
408,1,0,4,-5,-5,0.1875,0,0.1875,6,0,6,-2,0,2,0,-1,-1,0,-2,0,2,0,-1,-1,0,
409,0,0,0,-1,1,-0.125,0.0625,-0.0625,-4,2,-2,-2,2,0,0,-1,-1,0,-2,2,0,0,-1,-1,0,
410,0,0,0,-3,1,-0.125,0.125,0,-4,4,0,-1,1,0,0,-1,0,0,-1,1,0,0,-1,0,0,
411,1,0,0,-1,0,-0.125,0.03125,-0.09375,-4,1,-3,-4,4,0,0,-1,-1,-1,-4,4,0,0,-1,-1,-1,
